id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
624,621,div,1,1,414,0.391304347826,0.565610859729,0.255729166667,491,4662.171875,291.5,56,"rgb(44,88,163)","rgba(0,0,0,0)",25,27,64,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[1]/a/div,盤點捲入中共高層內鬥的6名頂級商人 人氣: 11137,0
625,624,font,0,1,414,0.391304347826,0.566515837104,0.255729166667,491,4668.171875,289,44,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,35,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[1]/a/div/font,人氣: 11137,0
626,619,div,3,1,416,0.393194706994,0.56742081448,0.412760416667,792.5,4360.171875,311.5,358,"rgb(34,34,34)","rgba(0,0,0,0)",24,26,827,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[2],肖建華在香港四季酒店遭劫持細節曝光 人氣: 9318,0
627,626,a,2,1,417,0.394139886578,0.568325791855,0.41796875,802.5,4505.171875,291.5,213,"rgb(44,88,163)","rgba(0,0,0,0)",24,26,766,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[2]/a,肖建華在香港四季酒店遭劫持細節曝光 人氣: 9318,0
628,627,img,0,1,418,0.395085066163,0.569230769231,0.41796875,802.5,4370.171875,291.5,292,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,328,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[2]/a/img,,0
629,627,noscript,0,1,418,0.395085066163,0.570135746606,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",246,257,284,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[2]/a/noscript,"<img width=""320"" hei...mages）"" />",0
630,627,div,1,1,418,0.395085066163,0.571040723982,0.41796875,802.5,4662.171875,291.5,56,"rgb(44,88,163)","rgba(0,0,0,0)",24,26,63,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[2]/a/div,肖建華在香港四季酒店遭劫持細節曝光 人氣: 9318,0
631,630,font,0,1,418,0.395085066163,0.571945701357,0.41796875,802.5,4696.171875,82,16,"rgb(255,0,0)","rgba(0,0,0,0)",7,8,34,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[2]/a/div/font,人氣: 9318,0
632,592,div,0,1,420,0.396975425331,0.572850678733,0.250520833333,481,4720.171875,623,2,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,56,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[4],,0
633,589,div,6,1,423,0.399810964083,0.573755656109,0.25,480,3598.171875,625,0,"rgb(34,34,34)","rgba(0,0,0,0)",148,172,5273,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[2],文化排行榜 【文史】金雞報曉 天地迎春（...事 人氣: 2131,0
634,633,div,0,1,424,0.400756143667,0.574660633484,0.25,480,4770.171875,625,32,"rgb(221,0,0)","rgb(225,239,250)",5,5,44,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[2]/div[1],文化排行榜,0
