id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
1402,1401,span,0,1,3191,0.855266684535,0.844163658243,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[7]/li/a[1]/span,►,0
1403,1400,a,0,1,3197,0.856874832485,0.84476534296,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[7]/li/a[2],二月,0
1404,1400,span,0,1,3200,0.857678906459,0.845367027677,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[7]/li/span,(3),0
1405,1358,ul,3,1,3203,0.858482980434,0.845968712395,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[8],►  一月 (1),0
1406,1405,li,2,1,3204,0.858751005092,0.846570397112,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[8]/li,►  一月 (1),0
1407,1406,a,1,1,3205,0.859019029751,0.847172081829,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[8]/li/a[1],►,0
1408,1407,span,0,1,3206,0.859287054409,0.847773766546,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[8]/li/a[1]/span,►,0
1409,1406,a,0,1,3212,0.860895202359,0.848375451264,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[8]/li/a[2],一月,0
1410,1406,span,0,1,3215,0.861699276333,0.848977135981,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[8]/li/span,(1),0
1411,263,ul,5,1,3220,0.863039399625,0.849578820698,0.598958333333,1150,974,250,20,"rgb(85,85,85)","rgba(0,0,0,0)",9,12,3642,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17],►  2001 (32),0
